Date,Open,High,Low,Close,Adj Close,Volume
2020-07-07,0.203718,0.207844,0.200730,0.205407,0.205407,2332951
2020-07-08,0.205347,0.216238,0.204928,0.216238,0.216238,4493663
2020-07-09,0.216370,0.225094,0.206996,0.213330,0.213330,7272829
2020-07-10,0.213234,0.213552,0.206382,0.212301,0.212301,2986005
2020-07-11,0.212602,0.216970,0.210386,0.212546,0.212546,2841111
2020-07-12,0.212001,0.213329,0.207380,0.209294,0.209294,2476412
2020-07-13,0.209294,0.215553,0.207464,0.209143,0.209143,3656762
2020-07-14,0.208461,0.208931,0.201991,0.207037,0.207037,2615426
2020-07-15,0.207596,0.209467,0.203076,0.204595,0.204595,1766339
2020-07-16,0.204553,0.205055,0.196294,0.203052,0.203052,2438504
2020-07-17,0.203404,0.206351,0.198962,0.204198,0.204198,1707462
2020-07-18,0.204206,0.209923,0.201200,0.206216,0.206216,1514811
2020-07-19,0.205719,0.208294,0.204683,0.206910,0.206910,1839142
2020-07-20,0.207024,0.210783,0.203714,0.207556,0.207556,3633096
2020-07-21,0.207215,0.225397,0.206975,0.220572,0.220572,9277792
2020-07-22,0.220778,0.226829,0.215595,0.220303,0.220303,9451153
2020-07-23,0.219899,0.219902,0.211363,0.213880,0.213880,5132713
2020-07-24,0.213833,0.214367,0.208857,0.209830,0.209830,2482964
2020-07-25,0.209619,0.213772,0.208771,0.210871,0.210871,2392686
2020-07-26,0.210861,0.211498,0.204856,0.206786,0.206786,3478409
2020-07-27,0.206776,0.207369,0.198275,0.202667,0.202667,5253838
2020-07-28,0.202840,0.209254,0.202428,0.206728,0.206728,2429396
2020-07-29,0.206740,0.214733,0.205680,0.210999,0.210999,3696683
2020-07-30,0.211045,0.215423,0.208857,0.214366,0.214366,4083819
2020-07-31,0.214376,0.215453,0.209023,0.211935,0.211935,3033210
2020-08-01,0.211935,0.216046,0.210078,0.215123,0.215123,2942338
2020-08-02,0.215661,0.221607,0.201270,0.204970,0.204970,6462291
2020-08-03,0.204947,0.211343,0.203736,0.209091,0.209091,2819709
2020-08-04,0.209087,0.211029,0.204477,0.209377,0.209377,2862265
2020-08-05,0.208917,0.210694,0.206834,0.209482,0.209482,2451205
2020-08-06,0.209485,0.217232,0.207183,0.214699,0.214699,3406651
2020-08-07,0.214637,0.217792,0.206513,0.210397,0.210397,3961861
2020-08-08,0.210420,0.221891,0.210189,0.220738,0.220738,5263813
2020-08-09,0.221049,0.221314,0.214722,0.218451,0.218451,3797339
2020-08-10,0.218593,0.231510,0.216563,0.231510,0.231510,7245960
2020-08-11,0.231555,0.241832,0.214050,0.220653,0.220653,13172693
2020-08-12,0.220396,0.223555,0.211106,0.220902,0.220902,4461562
2020-08-13,0.221261,0.230458,0.213518,0.228808,0.228808,6068970
2020-08-14,0.228584,0.234214,0.226463,0.228209,0.228209,4789419
2020-08-15,0.228609,0.239718,0.227411,0.237805,0.237805,5929060
2020-08-16,0.238428,0.242280,0.228803,0.241765,0.241765,5251581
2020-08-17,0.241765,0.273800,0.239089,0.256867,0.256867,26355562
2020-08-18,0.257843,0.268800,0.238355,0.245627,0.245627,10692494
2020-08-19,0.245627,0.246223,0.223525,0.229650,0.229650,6985318
2020-08-20,0.229645,0.245611,0.227121,0.245269,0.245269,6608531
2020-08-21,0.244370,0.258749,0.238602,0.238927,0.238927,12555707
2020-08-22,0.238927,0.246450,0.227243,0.245288,0.245288,5115041
2020-08-23,0.245141,0.245451,0.235584,0.239697,0.239697,3204816
2020-08-24,0.239697,0.257107,0.237813,0.256946,0.256946,6624677
